agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
0.3024669864500939,0.3024669864500939,0.3024669864500939,0.3024669864500939,0.3024669864500939,0.3024669864500939,0.3024669864500939,0.3024669864500939
0.2651930334630692,0.37105461342234164,1.240675245927067,0.6508671506648608,0.37105461342234164,0.37105461342234164,0.37105461342234164,0.37105461342234164
0.08191919313145465,0.08191919313145465,0.08191919313145465,0.08191919313145465,0.08191919313145465,0.08191919313145465,0.08191919313145465,0.08191919313145465
0.010623947782061327,0.31702333582990183,0.31702333582990183,2.5626898577663244,0.31702333582990183,2.0451772109787583,0.31702333582990183,0.31702333582990183
-0.12305651404224356,-0.12305651404224356,-0.12305651404224356,1.2055975638006933,-0.12305651404224356,-0.12305651404224356,1.2055975638006933,-0.12305651404224356
0.2245309268061765,0.2245309268061765,0.2245309268061765,0.2245309268061765,0.2245309268061765,2.8264269320203663,0.2245309268061765,0.2245309268061765
0.1005608175834244,0.1005608175834244,0.1005608175834244,0.1005608175834244,0.1005608175834244,2.3382948295726216,-0.36807384883857,0.1005608175834244
0.08741809275476485,0.08741809275476485,0.08741809275476485,0.08741809275476485,0.08741809275476485,0.08741809275476485,0.08741809275476485,0.08741809275476485
1.8269039428754223,1.1913399752525957,0.9491111449107917,1.1913399752525957,0.28762320589223267,0.28762320589223267,0.28762320589223267,0.9491111449107917
0.9845679911297059,0.2938497796193128,0.2938497796193128,0.9845679911297059,0.9845679911297059,0.2938497796193128,0.2938497796193128,0.2938497796193128
0.497265647741877,0.0161982219335271,0.6384767505817799,0.6384767505817799,0.0161982219335271,2.596926938264489,0.0161982219335271,0.0161982219335271
-0.0008588742529220261,-0.0008588742529220261,-0.0008588742529220261,-0.0008588742529220261,-0.0008588742529220261,-0.0008588742529220261,-0.0008588742529220261,-0.0008588742529220261
2.6223713705000358,0.309726531940505,0.309726531940505,0.46325009500272263,0.46325009500272263,1.1246834615990158,1.1246834615990158,0.309726531940505
1.5499288556702233,0.08679375140721225,0.08679375140721225,0.08679375140721225,0.08679375140721225,0.08679375140721225,0.08679375140721225,0.08679375140721225
2.3059851960563047,0.01465644132331471,0.01465644132331471,0.01465644132331471,0.01465644132331471,0.01465644132331471,1.0456660832775762,0.01465644132331471
0.4326935638398859,0.07565899647999617,0.07565899647999617,0.07565899647999617,2.1200911883929834,0.07565899647999617,0.07565899647999617,0.07565899647999617
0.4722384982806221,0.4722384982806221,0.4722384982806221,0.4722384982806221,1.3518734745903336,0.4722384982806221,0.4722384982806221,0.4722384982806221
0.19227430619045482,0.19227430619045482,0.8576886843158855,0.19227430619045482,0.8576886843158855,0.19227430619045482,0.19227430619045482,0.19227430619045482
0.4349410912327024,0.4349410912327024,0.4349410912327024,0.4349410912327024,0.4349410912327024,1.8240589677698793,0.4349410912327024,0.4349410912327024
0.31864316260166287,0.31864316260166287,0.31864316260166287,1.5183467224916405,0.31864316260166287,0.31864316260166287,0.31864316260166287,1.5183467224916405
0.12272288625138443,0.12272288625138443,0.12272288625138443,0.12272288625138443,0.12272288625138443,0.12272288625138443,0.12272288625138443,1.3097272585512334
0.3159659357738473,0.3159659357738473,0.3159659357738473,0.3159659357738473,0.3159659357738473,0.3159659357738473,0.570959996305995,0.570959996305995
0.01933912295855067,0.036311904682617184,0.036311904682617184,0.036311904682617184,0.036311904682617184,0.036311904682617184,0.036311904682617184,0.036311904682617184
0.45888954459828435,0.7977293297610304,0.7977293297610304,0.5168288506545969,0.7977293297610304,1.2809407300019147,1.2809407300019147,0.7977293297610304
0.1230431185771208,0.1230431185771208,1.1937410625451064,0.1230431185771208,0.1230431185771208,1.1937410625451064,0.1230431185771208,0.1230431185771208
0.24195082060765608,0.24195082060765608,0.24195082060765608,0.24195082060765608,0.24195082060765608,2.166264164430446,0.24195082060765608,0.24195082060765608
1.184796404253674,-0.058893248233656936,-0.058893248233656936,-0.058893248233656936,-0.058893248233656936,-0.3141225990451175,-0.058893248233656936,-0.058893248233656936
1.0085926724568945,0.6733612253973768,0.6733612253973768,0.6733612253973768,0.6733612253973768,0.6733612253973768,0.6733612253973768,0.05762677680527173
0.4996542806106243,0.4996542806106243,0.4996542806106243,0.33222544353034555,0.4996542806106243,2.068647586846773,0.4996542806106243,0.4996542806106243
0.21299883214314286,0.21299883214314286,0.21299883214314286,0.21299883214314286,0.21299883214314286,0.35710057442793985,0.21299883214314286,0.21299883214314286
3.0701307218876384,0.4694629763395642,3.028826854141386,-0.25533087063922544,0.4694629763395642,0.4694629763395642,0.4694629763395642,0.4694629763395642
0.8377771992119823,0.3291359635898167,1.6015985099876384,0.3291359635898167,0.3291359635898167,0.3291359635898167,0.3291359635898167,0.6817702605796033
0.45514393328648023,0.45514393328648023,1.4661725962053533,2.0697628748778882,1.4661725962053533,0.6833672932752048,0.6833672932752048,0.45514393328648023
1.3707629071818332,0.5186604047791518,0.5186604047791518,0.5186604047791518,1.3707629071818332,0.5186604047791518,0.5186604047791518,3.4782583307508457
0.1795996002954666,0.1795996002954666,0.1795996002954666,0.1795996002954666,0.1795996002954666,0.1795996002954666,0.1795996002954666,1.3754953426507226
1.1448305670611272,0.09672628602195578,0.09672628602195578,0.09672628602195578,0.09672628602195578,0.09672628602195578,0.09672628602195578,3.335597381459103
0.31585288190019023,0.31585288190019023,0.31585288190019023,0.31585288190019023,0.31585288190019023,0.40289106398964947,0.40289106398964947,0.40289106398964947
1.047640156179264,0.550412523652903,0.550412523652903,0.550412523652903,0.550412523652903,3.6226926198634075,0.550412523652903,0.550412523652903
0.310786828771472,0.310786828771472,0.310786828771472,0.310786828771472,0.310786828771472,0.1405863579561406,0.310786828771472,0.310786828771472
1.1655668318739518,0.5167843609931032,1.4223573122496846,2.671263195012515,0.5167843609931032,0.5167843609931032,0.5167843609931032,1.1655668318739518
-0.08582923681304762,-0.08582923681304762,-0.08582923681304762,1.5542463612463202,-0.08582923681304762,-0.08582923681304762,-0.08582923681304762,-0.08582923681304762
